0,28-Apr-19,Chengdu Hunters,London Spitfire,449,-769
0,28-Apr-19,Hangzhou Spark,Paris Eternal,-256,183
0,27-Apr-19,Los Angeles Valiant,Dallas Fuel,165,-222
0,27-Apr-19,Houston Outlaws,Seoul Dynasty,539,-909
0,27-Apr-19,Hangzhou Spark,Chengdu Hunters,-182,134
0,27-Apr-19,Paris Eternal,London Spitfire,329,-500
0,22-Apr-19,Atlanta Reign,Guangzhou Charge,-238,179
0,21-Apr-19,Hangzhou Spark,San Francisco Shock,1002,-3333
0,21-Apr-19,Houston Outlaws,Shanghai Dragons,208,-286
0,21-Apr-19,Vancouver Titans,Boston Uprising,-5000,1261
0,21-Apr-19,Los Angeles Gladiators,Chengdu Hunters,-417,292
0,20-Apr-19,Dallas Fuel,Seoul Dynasty,133,-179
0,20-Apr-19,Shanghai Dragons,Florida Mayhem,-476,320
0,20-Apr-19,London Spitfire,Boston Uprising,-250,181
0,20-Apr-19,Hangzhou Spark,Guangzhou Charge,-370,272
0,20-Apr-19,Los Angeles Valiant,Washington Justice,-294,223
0,20-Apr-19,Philadelphia Fusion,Houston Outlaws,-270,200
0,19-Apr-19,New York Excelsior,Atlanta Reign,-10000,1532
0,19-Apr-19,Vancouver Titans,Dallas Fuel,-2500,1046
0,19-Apr-19,Florida Mayhem,Los Angeles Gladiators,686,-909
0,19-Apr-19,San Francisco Shock,Toronto Defiant,-3333,1060
0,18-Apr-19,New York Excelsior,Philadelphia Fusion,-1667,807
0,15-Apr-19,Los Angeles Valiant,Los Angeles Gladiators,752,-1250
0,14-Apr-19,New York Excelsior,Florida Mayhem,-10000,1396
0,14-Apr-19,Atlanta Reign,Washington Justice,-294,219
0,14-Apr-19,Dallas Fuel,Paris Eternal,-213,166
0,14-Apr-19,Los Angeles Gladiators,Guangzhou Charge,-667,378
0,13-Apr-19,Dallas Fuel,Toronto Defiant,112,-145
0,13-Apr-19,Vancouver Titans,Houston Outlaws,-3333,1084
0,13-Apr-19,London Spitfire,Philadelphia Fusion,-133,102
0,13-Apr-19,Chengdu Hunters,Shanghai Dragons,-154,119
0,13-Apr-19,Guangzhou Charge,San Francisco Shock,930,-2500
0,13-Apr-19,Boston Uprising,Hangzhou Spark,-172,129
0,12-Apr-19,Los Angeles Valiant,Atlanta Reign,254,-345
0,12-Apr-19,Toronto Defiant,Philadelphia Fusion,-102,-130
0,12-Apr-19,Vancouver Titans,Seoul Dynasty,-625,383
0,12-Apr-19,New York Excelsior,Washington Justice,-2000,921
0,11-Apr-19,Paris Eternal,Florida Mayhem,-312,227
0,8-Apr-19,Washington Justice,Chengdu Hunters,292,-400
0,7-Apr-19,Vancouver Titans,Hangzhou Spark,-909,559
0,7-Apr-19,Atlanta Reign,London Spitfire,185,-244
0,7-Apr-19,San Francisco Shock,Guangzhou Charge,-556,428
0,7-Apr-19,Chengdu Hunters,Paris Eternal,-118,-110
0,6-Apr-19,New York Excelsior,Shanghai Dragons,-1111,595
0,6-Apr-19,Toronto Defiant,Boston Uprising,-175,136
0,6-Apr-19,Florida Mayhem,Philadelphia Fusion,229,-312
0,6-Apr-19,Los Angeles Valiant,Seoul Dynasty,125,-156
0,6-Apr-19,Los Angeles Gladiators,San Francisco Shock,473,-667
0,6-Apr-19,Washington Justice,Toronto Defiant,308,-435
0,5-Apr-19,London Spitfire,Florida Mayhem,-556,359
0,5-Apr-19,Guangzhou Charge,Paris Eternal,-189,140
0,5-Apr-19,Shanghai Dragons,Los Angeles Gladiators,179,-244
0,5-Apr-19,Boston Uprising,Atlanta Reign,-111,-119
0,4-Apr-19,Philadelphia Fusion,New York Excelsior,293,-417
0,24-Mar-19,Vancouver Titans,San Francisco Shock,-417,292
0,23-Mar-19,Philadelphia Fusion,San Francisco Shock,150,-200
0,23-Mar-19,Seoul Dynasty,Vancouver Titans,325,-476
0,23-Mar-19,San Francisco Shock,Toronto Defiant,-145,110
0,23-Mar-19,Atlanta Reign,Philadelphia Fusion,152,-200
0,22-Mar-19,Boston Uprising,Vancouver Titans,558,-1111
0,22-Mar-19,Seoul Dynasty,New York Excelsior,501,-500
0,17-Mar-19,Guangzhou Charge,Vancouver Titans,312,-435
0,17-Mar-19,Houston Outlaws,Atlanta Reign,154,-200
0,17-Mar-19,Washington Justice,Florida Mayhem,161,-208
0,17-Mar-19,Philadelphia Fusion,Paris Eternal,-213,162
0,16-Mar-19,Atlanta Reign,Chengdu Hunters,-294,217
0,16-Mar-19,Boston Uprising,Dallas Fuel,121,-159
0,16-Mar-19,London Spitfire,Seoul Dynasty,-123,-106
0,16-Mar-19,Washington Justice,Paris Eternal,298,-435
0,10-Mar-19,Vancouver Titans,Chengdu Hunters,-2000,816
0,10-Mar-19,Florida Mayhem,Boston Uprising,156,-208
0,10-Mar-19,London Spitfire,Shanghai Dragons,-500,347
0,10-Mar-19,Paris Eternal,San Francisco Shock,218,-294
0,9-Mar-19,Hangzhou Spark,Toronto Defiant,-149,116
0,9-Mar-19,Guangzhou Charge,Los Angeles Gladiators,106,-139
0,9-Mar-19,Seoul Dynasty,Washington Justice,-526,351
0,9-Mar-19,Los Angeles Valiant,Houston Outlaws,-105,-122
0,9-Mar-19,Dallas Fuel,Shanghai Dragons,-143,108
0,9-Mar-19,New York Excelsior,San Francisco Shock,-400,280
0,9-Mar-19,Paris Eternal,Vancouver Titans,357,-526
0,8-Mar-19,Toronto Defiant,Chengdu Hunters,-455,307
0,8-Mar-19,Los Angeles Valiant,Philadelphia Fusion,278,-400
0,8-Mar-19,Atlanta Reign,Los Angeles Gladiators,-345,245
0,3-Mar-19,New York Excelsior,Seoul Dynasty,-588,376
0,3-Mar-19,Los Angeles Valiant,Guangzhou Charge,112,-147
0,3-Mar-19,Hangzhou Spark,Los Angeles Gladiators,121,-159
0,3-Mar-19,Boston Uprising,Toronto Defiant,-122,-108
0,2-Mar-19,Shanghai Dragons,Dallas Fuel,-110,-116
0,2-Mar-19,San Francisco Shock,Washington Justice,-588,376
0,2-Mar-19,Florida Mayhem,Houston Outlaws,125,-164
0,2-Mar-19,Paris Eternal,Atlanta Reign,-196,150
0,2-Mar-19,Shanghai Dragons,Chengdu Hunters,-152,114
0,2-Mar-19,Vancouver Titans,Los Angeles Valiant,-385,275
0,2-Mar-19,Toronto Defiant,New York Excelsior,353,-526
0,1-Mar-19,Los Angeles Gladiators,London Spitfire,114,-152
0,1-Mar-19,San Francisco Shock,Hangzhou Spark,-222,163
0,1-Mar-19,Florida Mayhem,Guangzhou Charge,196,-270
0,1-Mar-19,Seoul Dynasty,Boston Uprising,-238,175
0,28-Feb-19,Washington Justice,Philadelphia Fusion,194,-270
0,24-Feb-19,Vancouver Titans,San Francisco Shock,-128,-104
0,24-Feb-19,Toronto Defiant,Los Angeles Valiant,150,-204
0,24-Feb-19,New York Excelsior,Houston Outlaws,-323,239
0,24-Feb-19,Hangzhou Spark,London Spitfire,-149,112
0,23-Feb-19,Chengdu Hunters,Florida Mayhem,125,-164
0,23-Feb-19,Vancouver Titans,Guangzhou Charge,-400,276
0,23-Feb-19,Philadelphia Fusion,Dallas Fuel,-238,179
0,23-Feb-19,Los Angeles Gladiators,Paris Eternal,100,-132
0,23-Feb-19,Houston Outlaws,Hangzhou Spark,250,-357
0,23-Feb-19,Shanghai Dragons,Boston Uprising,183,-244
0,23-Feb-19,New York Excelsior,Los Angeles Valiant,-263,191
0,22-Feb-19,Atlanta Reign,Toronto Defiant,-286,208
0,22-Feb-19,Seoul Dynasty,Chengdu Hunters,-222,170
0,22-Feb-19,Guangzhou Charge,Dallas Fuel,131,-172
0,22-Feb-19,Philadelphia Fusion,Florida Mayhem,-1250,624
0,21-Feb-19,Washington Justice,London Spitfire,307,-455
0,17-Feb-19,Seoul Dynasty,Dallas Fuel,-270,199
0,17-Feb-19,San Francisco Shock,Los Angeles Gladiators,-213,161
0,17-Feb-19,Philadelphia Fusion,Atlanta Reign,-250,181
0,17-Feb-19,Houston Outlaws,Boston Uprising,-101,-133
0,16-Feb-19,Vancouver Titans,Shanghai Dragons,-270,198
0,16-Feb-19,Los Angeles Valiant,Hangzhou Spark,106,-141
0,16-Feb-19,Washington Justice,New York Excelsior,566,-1111
0,16-Feb-19,London Spitfire,Paris Eternal,-238,175
0,16-Feb-19,Chengdu Hunters,Guangzhou Charge,426,-667
0,16-Feb-19,Dallas Fuel,San Francisco Shock,200,-270
0,16-Feb-19,Atlanta Reign,Florida Mayhem,-227,171
0,15-Feb-19,Toronto Defiant,Houston Outlaws,-112,-115
0,15-Feb-19,Shanghai Dragons,Hangzhou Spark,129,-172
0,15-Feb-19,Seoul Dynasty,Los Angeles Gladiators,108,-145
0,15-Feb-19,New York Excelsior,Boston Uprising,-1111,604
0,14-Feb-19,Philadelphia Fusion,London Spitfire,129,-172
0,19-Apr-20,Chengdu Hunters,Shanghai Dragons,277,-400
0,19-Apr-20,Guangzhou Charge,Hangzhou Spark,100,-132
0,18-Apr-20,Shanghai Dragons,Hangzhou Spark,-455,312
0,18-Apr-20,Chengdu Hunters,Guangzhou Charge,147,-196
0,18-Apr-20,Dallas Fuel,San Francisco Shock,586,-1111
0,18-Apr-20,Boston Uprising,Toronto Defiant,200,-278
0,17-Apr-20,Florida Mayhem,Paris Eternal,250,-345
0,17-Apr-20,Los Angeles Gladiators,Los Angeles Valiant,-222,166
0,16-Apr-20,Atlanta Reign,Washington Justice,-1111,606
0,13-Apr-20,San Francisco Shock,Los Angeles Gladiators,-204,154
0,12-Apr-20,Philadelphia Fusion,Atlanta Reign,-192,147
0,12-Apr-20,Houston Outlaws,Toronto Defiant,131,-172
0,12-Apr-20,Shanghai Dragons,Guangzhou Charge,-323,235
0,12-Apr-20,Chengdu Hunters,Vancouver Titans,167,-222
0,12-Apr-20,Washington Justice,Dallas Fuel,-104,-127
0,11-Apr-20,Houston Outlaws,Boston Uprising,-263,194
0,11-Apr-20,Philadelphia Fusion,Paris Eternal,-208,156
0,11-Apr-20,Vancouver Titans,Guangzhou Charge,-400,275
0,11-Apr-20,Hangzhou Spark,Chengdu Hunters,-122,-110
0,6-Apr-20,Guangzhou Charge,Hangzhou Spark,-141,106
0,6-Apr-20,Chengdu Hunters,Shanghai Dragons,254,-357
0,5-Apr-20,Dallas Fuel,Los Angeles Valiant,209,-286
0,5-Apr-20,Philadelphia Fusion,Washington Justice,-400,282
0,5-Apr-20,Houston Outlaws,Paris Eternal,138,-182
0,5-Apr-20,Chengdu Hunters,Guangzhou Charge,-133,100
0,5-Apr-20,Shanghai Dragons,Hangzhou Spark,-217,163
0,4-Apr-20,Los Angeles Valiant,San Francisco Shock,194,-294
0,4-Apr-20,Los Angeles Gladiators,Dallas Fuel,-455,305
0,4-Apr-20,Toronto Defiant,Washington Justice,131,-175
0,30-Mar-20,Los Angeles Valiant,San Francisco Shock,382,-625
0,29-Mar-20,Seoul Dynasty,Los Angeles Gladiators,-104,-127
0,29-Mar-20,Florida Mayhem,Atlanta Reign,341,-526
0,29-Mar-20,Hangzhou Spark,Guangzhou Charge,-196,145
0,29-Mar-20,Chengdu Hunters,Shanghai Dragons,399,-625
0,29-Mar-20,Seoul Dynasty,Dallas Fuel,-357,240
0,29-Mar-20,Florida Mayhem,Washington Justice,102,-139
0,29-Mar-20,San Francisco Shock,Los Angeles Gladiators,-435,354
0,29-Mar-20,New York Excelsior,Atlanta Reign,-233,168
0,29-Mar-20,Seoul Dynasty,Los Angeles Valiant,-333,243
0,29-Mar-20,Paris Eternal,London Spitfire,-250,175
0,29-Mar-20,Toronto Defiant,Boston Uprising,-345,245
0,29-Mar-20,Chengdu Hunters,Hangzhou Spark,159,-213
0,29-Mar-20,Guangzhou Charge,Shanghai Dragons,194,-263
0,8-Mar-20,Boston Uprising,Atlanta Reign,525,-1000
0,8-Mar-20,New York Excelsior,Washington Justice,-417,284
0,8-Mar-20,Paris Eternal,Philadelphia Fusion,254,-370
0,7-Mar-20,Boston Uprising,Washington Justice,276,-385
0,7-Mar-20,Paris Eternal,Houston Outlaws,-476,324
0,7-Mar-20,Toronto Defiant,Florida Mayhem,-156,120
0,1-Mar-20,Houston Outlaws,Toronto Defiant,348,-556
0,1-Mar-20,Florida Mayhem,London Spitfire,104,-141
0,1-Mar-20,Atlanta Reign,Paris Eternal,-385,262
0,1-Mar-20,Philadelphia Fusion,Boston Uprising,-2000,821
0,29-Feb-20,Houston Outlaws,London Spitfire,800,-1000
0,29-Feb-20,Atlanta Reign,Toronto Defiant,-233,175
0,29-Feb-20,Florida Mayhem,New York Excelsior,388,-625
0,23-Feb-20,Washington Justice,London Spitfire,-294,211
0,23-Feb-20,Philadelphia Fusion,Toronto Defiant,-417,278
0,23-Feb-20,Houston Outlaws,New York Excelsior,965,-3333
0,22-Feb-20,Washington Justice,Paris Eternal,-213,156
0,22-Feb-20,Houston Outlaws,Boston Uprising,117,-156
0,22-Feb-20,Philadelphia Fusion,New York Excelsior,158,-213
0,16-Feb-20,Philadelphia Fusion,Florida Mayhem,-233,172
0,16-Feb-20,Houston Outlaws,Washington Justice,189,-263
0,15-Feb-20,Philadelphia Fusion,Washington Justice,-323,231
0,15-Feb-20,Houston Outlaws,Florida Mayhem,119,-156
0,9-Feb-20,Dallas Fuel,San Francisco Shock,674,-1429
0,9-Feb-20,Vancouver Titans,Los Angeles Valiant,-526,368
0,9-Feb-20,New York Excelsior,Boston Uprising,-1429,643
0,9-Feb-20,Paris Eternal,London Spitfire,119,-159
0,8-Feb-20,Dallas Fuel,Los Angeles Valiant,-143,108
0,8-Feb-20,Vancouver Titans,Los Angeles Gladiators,-227,167
0,8-Feb-20,New York Excelsior,London Spitfire,-588,367
0,8-Feb-20,Paris Eternal,Toronto Defiant,-115,-127
0,26-Apr-20,Houston Outlaws,Dallas Fuel,125,-180
0,26-Apr-20,Florida Mayhem,Boston Uprising,-400,280
0,26-Apr-20,New York Excelsior,Guangzhou Charge,-360,240
0,26-Apr-20,Shanghai Dragons,Seoul Dynasty,-130,100
0,26-Apr-20,Hangzhou Spark,Chengdu Hunters,-190,165
0,25-Apr-20,San Francisco Shock,Los Angeles Valiant,-680,490
0,25-Apr-20,Atlanta Reign,Philadelphia Fusion,175,-210
0,25-Apr-20,New York Excelsior,Chengdu Hunters,-330,270
0,25-Apr-20,Shanghai Dragons,Guangzhou Charge,-500,400
0,25-Apr-20,Hangzhou Spark,Seoul Dynasty,360,-405
0,2-May-20,Guangzhou Charge,Seoul Dynasty,334,-500
0,2-May-20,New York Excelsior,Shanghai Dragons,149,-196
0,2-May-20,Dallas Fuel,Washington Justice,-196,147
0,2-May-20,Los Angeles Valiant,Atlanta Reign,243,-333
0,2-May-20,Houston Outlaws,San Francisco Shock,384,-625
0,3-May-20,Seoul Dynasty,Hangzhou Spark,-385,265
0,3-May-20,Chengdu Hunters,New York Excelsior,413,-625
0,3-May-20,Philadelphia Fusion,Paris Eternal,-500,326
0,3-May-20,Florida Mayhem,Boston Uprising,-1000,548
0,3-May-20,Toronto Defiant,Los Angeles Gladiators,241,-345
,,,,,
